brand_name,brand_key,log_date,search_index_score,is_control
CELINE,celine,2026-03-11,0.256098,False
LAD/,lad,2026-03-11,0.0,False
SACAI,sacai,2026-03-11,0.012195,False
Dior,dior,2026-03-12,1.0,True
WOOYOUNGMI,wooyoungmi,2026-03-12,0.0,False
CELINE,celine,2026-03-12,0.253012,False
LAD/,lad,2026-03-12,0.0,False
SACAI,sacai,2026-03-12,0.012048,False
Dior,dior,2026-03-13,1.0,True
WOOYOUNGMI,wooyoungmi,2026-03-13,0.0,False
CELINE,celine,2026-03-13,0.23913,False
LAD/,lad,2026-03-13,0.0,False
SACAI,sacai,2026-03-13,0.01087,False
Dior,dior,2026-03-14,1.0,True
WOOYOUNGMI,wooyoungmi,2026-03-14,0.0,False
CELINE,celine,2026-03-14,0.3125,False
LAD/,lad,2026-03-14,0.0,False
SACAI,sacai,2026-03-14,0.010417,False
Dior,dior,2026-03-15,1.0,True
WOOYOUNGMI,wooyoungmi,2026-03-15,0.0,False
CELINE,celine,2026-03-15,0.297872,False
LAD/,lad,2026-03-15,0.0,False
SACAI,sacai,2026-03-15,0.010638,False
Dior,dior,2026-03-16,1.0,True
WOOYOUNGMI,wooyoungmi,2026-03-16,0.0,False
CELINE,celine,2026-03-16,0.268293,False
LAD/,lad,2026-03-16,0.0,False
SACAI,sacai,2026-03-16,0.012195,False
Dior,dior,2026-03-17,1.0,True
WOOYOUNGMI,wooyoungmi,2026-03-17,0.0,False
CELINE,celine,2026-03-17,0.25974,False
LAD/,lad,2026-03-17,0.0,False
SACAI,sacai,2026-03-17,0.012987,False
Dior,dior,2026-03-18,1.0,True
WOOYOUNGMI,wooyoungmi,2026-03-18,0.0,False
CELINE,celine,2026-03-18,0.2625,False
LAD/,lad,2026-03-18,0.0,False
SACAI,sacai,2026-03-18,0.0125,False
